,Year,Player,Mentions
70,2012,Tyrone Corbin,1
71,2012,Williams,1
72,2012,Corbin,1
0,2013,Mitch Richmond,1
1,2013,"""He",1
2,2013,Steve Ballmer,1
3,2013,Chris Hansen,1
4,2013,Joe Lacob,1
5,2013,Mark Mastrov,1
6,2013,Mastrov,1
7,2013,Burkle,1
8,2013,Ron Burkle,1
9,2013,Johnson,1
10,2013,David Stern,1
11,2013,Peter Guber,1
12,2013,Pittsburgh Penguins,1
13,2013,Maloof,1
14,2013,Bradley Beal,1
15,2013,Ted Leonsis,1
16,2013,Ernie Grunfeld,1
17,2013,Marc Stein,1
18,2013,John,1
19,2013,John Wall,2
20,2013,"Getty Images""It's",1
21,2013,Anthony Bennett,2
22,2013,Chris Andersen,1
23,2013,Greg Oden,1
24,2013,Erik Spoelstra,1
25,2013,Chris Bosh,1
26,2013,Joel Anthony,1
27,2013,Udonis Haslem,1
28,2013,Kelly Olynyk,1
29,2013,Rene Johnston,1
30,2013,Anthony,1
31,2013,Canadian,1
32,2013,Mike Brown,1
33,2013,Chris Grant,1
34,2013,Bynum,2
35,2013,Jarrett Jack,1
36,2013,Grant,1
37,2013,Andrew Bynum,2
38,2013,Brown,1
39,2013,Bennett,1
40,2013,Kyrie Irving,1
41,2013,Joe Murphy/NBAE,1
42,2013,Eric Bledsoe,1
43,2013,Gordon Hayward,1
44,2013,Larry Sanders,1
45,2013,Getty ImagesSources,1
46,2013,Pondexter,1
47,2013,Ed Davis,1
48,2013,Close•,1
49,2013,Grizzlies,1
50,2013,Paul George,1
51,2013,Quincy Pondexter,1
52,2013,Butler,1
53,2013,Michael Kidd-Gilchrist,1
54,2013,Clifford,1
55,2013,Taylor,1
56,2013,Caron Butler,1
57,2013,Kidd-Gilchrist,1
58,2013,FacebookTwitterFacebook MessengerPinterestEmailprintCHARLOTTE,1
59,2013,Jeff Taylor,1
60,2013,Steve Clifford,1
61,2013,Bryant,1
62,2013,Luol Deng,1
63,2013,Dwight Howard,1
64,2013,Kobe Bryant's,1
65,2013,Gasol,1
66,2013,Pau Gasol,1
67,2013,Irving,1
68,2013,Howard,1
69,2013,Deng,1
70,2013,Mike D'Antoni,1
71,2013,Kyrie Irving's,1
0,2014,Kevin Durant,3
1,2014,David Stern,1
2,2014,Kobe Bryant,2
3,2014,Larry Bird's,1
4,2014,LeBron James,4
5,2014,Larry Bird,1
6,2014,Jordan,1
7,2014,Mike Tyson,1
8,2014,Pete Rozelle,1
9,2014,Allen Iverson,1
10,2014,Duke,2
11,2014,Kobe,1
12,2014,Chris Berman,1
13,2014,LeBron,4
14,2014,Adam Silver,1
15,2014,Andrew D. Bernstein/NBAE,1
16,2014,Getty ImagesI'm,1
17,2014,Billy Hunter,1
18,2014,Tiger Woods,1
19,2014,Muhammad Ali,1
20,2014,Americana,1
21,2014,Michael Jordan,1
22,2014,Dan Patrick?David Stern,1
23,2014,Stern,1
24,2014,American,1
25,2014,Magic Johnson,1
26,2014,Goran Dragic,1
27,2014,Jeff Hornacek,1
28,2014,Anthony Davis,2
29,2014,Davis,2
30,2014,Dragic,1
31,2014,MessengerPinterestEmailprintPHOENIX,1
32,2014,Arnett,1
33,2014,Arnett Moultrie,1
34,2014,Brown,1
35,2014,Brett Brown,1
36,2014,Tony Parker,1
37,2014,Parker,1
38,2014,Dave Babcock,1
39,2014,Ian O'Connor,1
40,2014,Hammond,1
41,2014,Wes Edens,1
42,2014,Jason Kidd,1
43,2014,David Morway,1
44,2014,Hollins,1
45,2014,Andy Katz,1
46,2014,Nets,1
47,2014,Billy King,1
48,2014,Marc Lasry,1
49,2014,John Hammond,1
50,2014,Lionel Hollins,1
51,2014,Jabari Parker,1
52,2014,Larry Drew,1
53,2014,Kidd,1
54,2014,Brian Windhorst,1
55,2014,James Harden,1
56,2014,Kenneth Faried,1
57,2014,Mike Krzyzewski,1
58,2014,Durant,2
59,2014,DeMarcus,1
60,2014,George,2
61,2014,Andre Drummond,1
62,2014,Mason Plumlee,1
63,2014,Blake Griffin,2
64,2014,LaMarcus Aldridge,1
65,2014,Paul Millsap,1
66,2014,Pau Gasol,1
67,2014,Krzyzewski,1
68,2014,Kevin Love,1
69,2014,Jim Boeheim,1
70,2014,Carmelo,1
71,2014,Anthony,1
72,2014,Plumlee,1
73,2014,Marc Gasol,1
74,2014,Americans,1
75,2014,Harden,1
76,2014,Paul George,1
77,2014,Saad,1
78,2014,Jay Z's,1
79,2014,Stephen Curry,1
80,2014,Bryant,1
81,2014,Armour,1
82,2014,Omar Saad,1
83,2014,Richard Mackson,1
84,2014,MessengerPinterestEmailprintAt,1
85,2014,Kevin Plank,1
86,2014,Swiss,1
87,2014,Tate George,1
88,2014,Andrew McDonald,1
89,2014,James,2
90,2014,MessengerPinterestEmailprintCHICAGO,1
91,2014,Derrick Rose,1
92,2014,Doug McDermott,1
93,2014,Nikola Mirotic,1
94,2014,Tom Thibodeau,1
95,2014,Kyrie Irving,1
96,2014,Dennis Wierzbicki,1
97,2014,Joakim Noah,1
98,2014,Mike Miller,1
99,2014,Blatt,1
100,2014,David Blatt,1
101,2014,Jimmy Butler,1
102,2014,Rose,1
103,2014,Shawn Marion,1
104,2014,Noah,1
105,2014,Western,1
106,2014,Matthew Dellavedova,1
107,2014,Dwyane Wade,1
108,2014,Wade,1
109,2014,Erik Spoelstra,1
110,2014,Norris Cole,1
111,2014,Mario Chalmers,1
112,2014,Udonis Haslem,1
113,2014,Bosh,1
114,2014,Chris Bosh,1
115,2014,DE JANEIRO,1
116,2014,Kosta Koufos,1
117,2014,Keith,1
118,2014,Close•,1
119,2014,Robert Sacre,1
120,2014,David Richard/USA,1
0,2015,FacebookTwitterFacebook MessengerPinterestEmailprintMIAMI,1
1,2015,Jerome Kersey,1
2,2015,Dwyane Wade,1
3,2015,Erik Spoelstra,1
4,2015,Bosh,1
5,2015,Chris Bosh,1
6,2015,Spoelstra,1
7,2015,South African,1
8,2015,Fikile Mbalula,1
9,2015,Ibaka,1
10,2015,Luol Deng,1
11,2015,Mutombo,1
12,2015,Zambian,1
13,2015,Tanzanian,1
14,2015,Rokia,1
15,2015,Nelson Mandela's,1
16,2015,Kyrie Irving,1
17,2015,Senegalese,1
18,2015,Satchel Paige,1
19,2015,Hasheem Thabeet's,1
20,2015,Rube Foster,1
21,2015,"""Editor",1
22,2015,Giannis Antetokounmpo,1
23,2015,Olajuwon,1
24,2015,Nigerian,1
25,2015,Jackie Robinson,1
26,2015,Hakeem Olajuwon,1
27,2015,Serge Ibaka,1
28,2015,Masai Ujiri,1
29,2015,Getty ImagesEvery,1
30,2015,Getty ImagesThe,1
31,2015,Dambisa Moyo,1
32,2015,Joe Murphy,1
33,2015,Gorgui Dieng,1
34,2015,African,1
35,2015,Lanre Alabi,1
36,2015,Dominicans,1
37,2015,Nathaniel S. Butler/NBAE,1
38,2015,Muhammad Ali,1
39,2015,Harlem Rens,1
40,2015,Samoans,1
41,2015,Desmond Tutu,1
42,2015,Deng,1
43,2015,West African,1
44,2015,Jack Johnson,1
45,2015,Afro,1
46,2015,English,1
47,2015,Boris Diaw's,1
48,2015,Africans,1
49,2015,Dikembe Mutombo,1
50,2015,Manute Bol,1
51,2015,Roland Beech,1
52,2015,Mike Bratz,1
53,2015,Rocky Widner,1
54,2015,Peja Stojakovic,1
55,2015,FacebookTwitterFacebook MessengerPinterestEmailprintSACRAMENTO,1
56,2015,Vlade Divac,1
57,2015,Oleksiy Pecherov,1
58,2015,Matt Janning,1
59,2015,Miller,1
60,2015,Mike Miller,1
61,2015,FacebookTwitterFacebook MessengerPinterestEmailprintDENVER,1
62,2015,Devin Sweetney,1
63,2015,Jayne Kamin-Oncea,1
64,2015,Achilles,1
65,2015,CloseCalvin Watkins,1
66,2015,Luke Walton,1
67,2015,Stephen Curry,1
68,2015,Steve Kerr,1
0,2016,"""[Ex-",1
1,2016,"""Editor",1
2,2016,"""""I",1
3,2016,Stephen Curry,2
4,2016,Marc J. Spears,1
5,2016,Steph,1
6,2016,Kay,1
7,2016,Steve Smith,1
8,2016,"""So",1
9,2016,D'Angelo Russell,1
10,2016,Jeanie Buss,1
11,2016,Luke Walton,1
12,2016,Tim Harris,1
13,2016,CloseBaxter Holmes,1
14,2016,Buss,1
15,2016,Kobe Bryant,1
16,2016,Harris,1
17,2016,Chris,1
18,2016,Wade,1
19,2016,PicksPat Riley,1
20,2016,MessengerPinterestEmailprintAn,1
21,2016,Dwyane,1
22,2016,Bosh,1
23,2016,Chris Bosh,1
24,2016,Tommy Gilligan,1
25,2016,Kevin Durant,1
26,2016,Iguodala,1
27,2016,Klay Thompson,1
28,2016,Steve Kerr,1
29,2016,Curry,1
30,2016,Andre Iguodala,1
31,2016,Durant,1
32,2016,MessengerPinterestEmailprintPHOENIX,1
0,2017,Jusuf Nurkic,1
1,2017,Neil Olshey,1
2,2017,Morris,1
3,2017,Kelly Oubre Jr.,1
4,2017,Wall,1
5,2017,Brad Stevens,1
6,2017,Marcus Smart,1
7,2017,Scott Brooks,1
8,2017,Maddie Meyer/Getty ImagesMorris,1
9,2017,Al Horford's,1
10,2017,John Wall,2
11,2017,Gerald Green,1
12,2017,MessengerPinterestEmailprintSteve Kerr,1
13,2017,Mike Brown,1
14,2017,Bob Myers,1
15,2017,CP3,1
16,2017,Steve,1
17,2017,Michael Wilbon,1
18,2017,Brown,1
19,2017,Kerr,1
20,2017,tumble.• Irving,1
21,2017,Chris Haynes,1
22,2017,MessengerPinterestEmailprintCHICAGO,1
23,2017,CloseNick Friedell,2
24,2017,Robin Lopez,1
25,2017,Brazilian,1
26,2017,Cristiano Felicio,1
27,2017,Nets,1
28,2017,Shane Larkin,1
29,2017,Knicks,1
30,2017,Larkin,1
31,2017,Mavericks,1
32,2017,Kevin Durant,1
33,2017,Getty ImagesHours,1
34,2017,Royce Young2017,1
35,2017,Damian Lillard,1
36,2017,Phil Jackson,1
37,2017,Knicks.-- Ian Begley,1
38,2017,Heatles,1
39,2017,David Stern,1
40,2017,PortlandCarmelo Anthony's,1
41,2017,Gilbert,1
42,2017,Cuban,1
43,2017,Mark Cuban,1
44,2017,Bosh,1
45,2017,LeBron James,1
46,2017,Jordan,1
47,2017,Durant,2
48,2017,Bootsy Bellows,1
49,2017,Russell Westbrook,2
50,2017,Carmelo Anthony,3
51,2017,Pausha Haghighi,1
52,2017,LeBron,1
53,2017,David Richard/USA,1
54,2017,Wesley Matthews,1
55,2017,Pat Riley's,1
56,2017,Green,1
57,2017,Chandler Parsons,1
58,2017,James,1
59,2017,Adam Silver,1
60,2017,Stephen Curry,1
61,2017,Andrew Wiggins,1
62,2017,Melo,2
63,2017,Dave McMenamin2014,1
64,2017,Love,1
65,2017,Kevin Love,1
66,2017,DeAndre Jordan,1
67,2017,Anthony,3
68,2017,Wiggins,1
69,2017,Dan Gilbert,1
70,2017,McCollum,1
71,2017,Dwyane Wade,1
72,2017,Parsons,1
73,2017,Boa,1
74,2017,Dirk Nowitzki,1
75,2017,Glenn James/NBAE,1
76,2017,Paul George,2
77,2017,Chris Bosh,1
78,2017,C.J. McCollum,1
79,2017,MVP,2
80,2017,Kim Klement-USA,1
81,2017,Russ,2
82,2017,Troy Weaver,1
83,2017,Josh Huestis,1
84,2017,Westbrook,2
85,2017,Sam Presti,1
86,2017,Clay Bennett,1
87,2017,Presti,1
88,2017,Billy Donovan,1
89,2017,George,2
90,2017,PicksDoes Melo,1
91,2017,"""He",1
92,2017,Antetokounmpo,1
93,2017,Giannis Antetokounmpo,1
94,2017,Jason Kidd,1
95,2017,Kidd,1
96,2017,MessengerPinterestEmailprintMILWAUKEE,1
97,2017,Russell Westbrook's,1
98,2017,Tyson,1
99,2017,Mike,1
100,2017,Jokic,1
101,2017,Wilson Chandler,1
102,2017,Richard Jefferson,1
103,2017,Jerian Grant's,1
104,2017,Joke,1
105,2017,Paul Millsap,1
106,2017,Michael Malone,1
107,2017,Will Barton,1
108,2017,Nikola Jokic,1
109,2017,Barton,1
110,2017,Paul,1
111,2017,Wilson,1
112,2017,Adrian Wojnarowski,1
113,2017,Jefferson,1
0,2018,"""He",3
1,2018,Silas,1
2,2018,Jordan Crawford,1
3,2018,Stephen Silas,1
4,2018,Griffin,1
5,2018,Williams,1
6,2018,Kemba Walker,1
7,2018,Lou Williams,1
8,2018,Steve Clifford,1
9,2018,Frank Kaminsky,1
10,2018,James,3
11,2018,LeBron James,5
12,2018,Dwyane Wade,1
13,2018,Isaiah Thomas,1
14,2018,MessengerPinterestEmailprintCLEVELAND,1
15,2018,"Henry ""Hank"" Thomas",1
16,2018,Rasual Butler,1
17,2018,Tristan Thompson,1
18,2018,"""February",1
19,2018,PicksShould Kevin,1
20,2018,Kevin Love,1
21,2018,David Richard/USA,2
22,2018,Jae Crowder,1
23,2018,Tyronn Lue,1
24,2018,Kevin Durant,2
25,2018,Chris Paul,2
26,2018,Curry,2
27,2018,Andre Iguodala,2
28,2018,Steve Kerr,2
29,2018,Kobe Bryant,1
30,2018,Shaun Livingston,1
31,2018,Durant,2
32,2018,Kevin Garnett,1
33,2018,Draymond Green,1
34,2018,Noah Graham,1
35,2018,Chuck BurtonWhen,1
36,2018,West,1
37,2018,Christian,1
38,2018,Getty ImagesSome,1
39,2018,Getty ImagesPrior,1
40,2018,Green,1
41,2018,Jeff Haynes/NBAE,1
42,2018,Cook,1
43,2018,"""Curry",1
44,2018,Stephen Curry,2
45,2018,Barack Obama,1
46,2018,Trump,1
47,2018,Quinn Cook,1
48,2018,Bob McKillop,1
49,2018,Obama,1
50,2018,Dell Curry,1
51,2018,David West,1
52,2018,Steph,1
53,2018,Winslow Townson,1
54,2018,Jaylen Brown,1
55,2018,Marcus Smart,1
56,2018,Gordon Hayward,1
57,2018,Jayson Tatum,1
58,2018,Dwane Casey,1
59,2018,Irving,1
60,2018,Quin Snyder,1
61,2018,Kyrie Irving,1
62,2018,Brad Stevens,1
63,2018,Dwane,1
64,2018,Celtics,1
65,2018,Stevens,1
66,2018,Tatum,1
67,2018,Larkin,1
68,2018,Brad,1
69,2018,Terry Rozier,1
70,2018,Nate McMillan,1
71,2018,Casey,1
72,2018,Marcus Morris,1
73,2018,Terry Stotts,1
74,2018,Daniel Theis,1
75,2018,Jabari Bird,1
76,2018,Shane Larkin,1
77,2018,Al Horford,2
78,2018,TODAYStevens,1
79,2018,MessengerPinterestEmailprintBOSTON,1
80,2018,Embiid,1
81,2018,Markelle Fultz,1
82,2018,Brett Brown,1
83,2018,Aron Baynes,1
84,2018,Brown,2
85,2018,Joel Embiid's,1
86,2018,"Colangelo dismissal""The",1
87,2018,Adam Silver,1
88,2018,Bryan Colangelo,1
89,2018,Bryan Colangelo's,1
90,2018,Sterling Brown,1
91,2018,Colangelo,1
92,2018,Derrick Rose,1
93,2018,Rose,1
94,2018,Adrian Wojnarowski,1
95,2018,Mahinmi,1
96,2018,Getty ImagesAtlanta,1
97,2018,Rocky Widner,1
98,2018,Luwawu-Cabarrot,1
99,2018,Anthony Davis,1
100,2018,Luol Deng,1
101,2018,Getty ImagesDiallo,1
102,2018,Cheick Diallo,1
103,2018,Frenchman,1
104,2018,Oguntuyi,1
105,2018,Kaunda Chama,1
106,2018,Cyrus Rogers,1
107,2018,Brian Babineau,1
108,2018,Ned Dishman,1
109,2018,Masai Ujiri,1
110,2018,Getty ImagesThe,1
111,2018,Getty ImagesHe,1
112,2018,Fournier,1
113,2018,Algerian,1
114,2018,Victor Oladipo,1
115,2018,Evan Fournier,1
116,2018,Pelicans,1
117,2018,Fernando Medina/NBAE,1
118,2018,Timothe Luwawu-Cabarrot,1
119,2018,Siakam,1
120,2018,Rich Schultz,1
121,2018,Cheick Diallo's,1
122,2018,South Sudanese,1
123,2018,Getty ImagesSiakam's,1
124,2018,Pascal Siakam,1
125,2018,Cameroonian,1
126,2018,Ian Mahinmi,1
127,2018,French,1
128,2018,Diallo,1
129,2018,Shaq Harrison,1
130,2018,Anderson,1
131,2018,Elie Okobo,1
132,2018,Marquese Chriss,1
133,2018,Ryan Anderson,1
134,2018,De'Anthony Melton,1
135,2018,Chriss,1
136,2018,Melton,1
137,2018,Brandon Knight,1
138,2018,Brandon Knight's,1
139,2018,Daryl Morey,1
140,2018,Beasley,1
141,2018,Luke Walton,3
142,2018,Michael Beasley's,1
143,2018,CloseOhm Youngmisuk,1
144,2018,Kyle Kuzma,3
145,2018,Brandon Ingram,2
146,2018,J.J. Barea,1
147,2018,Michael Beasley,1
148,2018,Jason,1
149,2018,Wesley Mathews,1
150,2018,Kuzma,2
151,2018,Matthews,1
152,2018,Dwight Powell,2
153,2018,Rick Carlisle,2
154,2018,McGee,1
155,2018,G Devin Harris,1
156,2018,Doncic,1
157,2018,BETTER FINISHDoncic,1
158,2018,Luka Doncic,2
159,2018,Barea,1
160,2018,Pau Gasol,1
161,2018,DeAndre Jordan,2
162,2018,Harrison Barnes,2
163,2018,Dennis Smith Jr.,1
164,2018,Tyson Chandler,1
165,2018,Kentavious Caldwell-Pope,1
166,2018,Lakers,1
167,2018,Lonzo Ball,1
168,2018,JJ Barea,1
169,2018,Wesley Matthews,1
170,2018,Barnes,1
171,2018,Warren,1
172,2018,FacebookTwitterFacebook MessengerPinterestEmailprintPHOENIX,1
173,2018,Iguodala,1
174,2018,Ayton,1
175,2018,Klay Thompson,1
176,2018,Dragan Bender,1
177,2018,Josh Jackson,1
178,2018,Eric Moreland,1
179,2018,Devin Booker 20.Golden,1
180,2018,Jonas Jerebko,1
181,2018,Kevon Looney,1
182,2018,Igor Kokoskov,1
0,2019,Brandon Ingram,1
1,2019,"""He",1
2,2019,Goble,1
3,2019,Stephenson,1
4,2019,NEXTLakers,1
5,2019,Marjanovic,1
6,2019,Williams,2
7,2019,LeBron James,2
8,2019,Kyle Kuzma,1
9,2019,Josh Hart,1
10,2019,Doc Rivers,1
11,2019,Tobias Harris,2
12,2019,Patrick Beverley,1
13,2019,Boban Marjanovic,2
14,2019,James,2
15,2019,Billy Crystal,1
16,2019,Bradley,1
17,2019,"it?""Marjanovic",1
18,2019,Lance Stephenson,1
19,2019,John Goble,1
20,2019,Danilo Gallinari,2
21,2019,Boban,1
22,2019,Harris,1
23,2019,Lou Williams,3
24,2019,Russell Westbrook,1
25,2019,Joel Embiid,1
26,2019,Paul George,1
27,2019,Billy Donovan,1
28,2019,George,1
29,2019,Valanciunas,1
30,2019,J.B. Bickerstaff,1
31,2019,Harrell,1
32,2019,Landry Shamet,1
33,2019,Nipsey Hussle's,1
34,2019,Wright,1
35,2019,Mike Conley,1
36,2019,Tyler Dorsey,1
37,2019,Hussle,1
38,2019,Grizzlies,1
39,2019,Chandler Parsons,1
40,2019,Jonas Valanciunas,1
41,2019,Gallinari,1
42,2019,Kevin Durant,2
43,2019,MVP,1
44,2019,James Harden,1
45,2019,Chris Paul,1
46,2019,Andre Iguodala,2
47,2019,Steve Kerr,2
48,2019,TECHNICALSGreen,1
49,2019,Manu Ginobili,1
50,2019,Durant,2
51,2019,Mike D'Antoni,1
52,2019,Klay Thompson,2
53,2019,Allen Iverson,1
54,2019,Josh Tiven,1
55,2019,FacebookTwitterFacebook MessengerPinterestEmailprintOAKLAND,1
56,2019,Foster,1
57,2019,GREEN,1
58,2019,D'Antoni,1
59,2019,Green,2
60,2019,Nene,1
61,2019,"to?""Harden",1
62,2019,Stephen Curry,1
63,2019,Scott Foster,1
64,2019,Rockets,1
65,2019,Michael Jordan,1
66,2019,Harden,1
67,2019,Paul,1
68,2019,Sterling Brown,1
69,2019,Brown,1
70,2019,FacebookTwitterFacebook MessengerPinterestEmailprintMILWAUKEE,1
71,2019,Mark Thomsen,1
72,2019,Thomsen,1
73,2019,CJ McCollum,1
74,2019,Damian Lillard,1
75,2019,Goldfeder,1
76,2019,Olshey,1
77,2019,Sam Goldfeder,1
78,2019,Neil Olshey,1
79,2019,McCollum,1
80,2019,Brian Windhorst,1
81,2019,D'Angelo Russell,1
82,2019,Draymond,1
83,2019,Andrew D. Bernstein/NBAE,1
84,2019,Klay,1
85,2019,CloseNick Friedell,1
86,2019,Getty ImagesAfter,1
87,2019,Russell,1
88,2019,D'Angelo,1
89,2019,Steph,1
90,2019,Shaun Livingston,1
91,2019,"""Is Steph Curry",1
92,2019,Kevon Looney,1
93,2019,Thompson,1
94,2019,Lonnie Walker,1
95,2019,Popovich,1
96,2019,Blake Griffin,1
97,2019,"""Another",1
98,2019,LaMarcus Aldridge,1
99,2019,Derrick White,1
100,2019,Leonard,1
101,2019,Gregg Popovich,1
102,2019,DeMar DeRozan,1
103,2019,Rivers,1
104,2019,Kawhi Leonard,1
105,2019,Dejounte Murray,1
0,2020,Finals MVP,1
1,2020,MVP,1
2,2020,Magic Johnson,1
3,2020,Jason Hehir,1
4,2020,Michael Jordan's,1
5,2020,Michael Jordan,2
6,2020,Air Jordan,1
7,2020,Larry Bird,1
8,2020,LeBron James,2
9,2020,Jordan,2
10,2020,James,1
11,2020,Adam Silver,1
12,2020,Steve Kerr,1
13,2020,R.C. Buford,1
14,2020,Royce Young,1
15,2020,Marc Lasry,1
16,2020,Sam Presti,1
17,2020,Presti,1
18,2020,Mark Cuban,1
19,2020,Thomas,1
20,2020,"Michael Jordan?2 Related""Now",1
21,2020,Isiah Thomas,1
22,2020,Michael,1
23,2020,Reggie Miller,1
24,2020,Bobby Knight,1
25,2020,Rod Thorn,1
26,2020,Thorn,1
27,2020,Olympic,1
28,2020,Dominique Wilkins,1
29,2020,Laimbeer,1
30,2020,James Worthy,1
